Variable_group,Variable name,Class_1,Class_2,Class_3,Class_4,Class_5,Unit,Territory,Year,Value
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,BA,2035,0.0036
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,BA,2040,0.0036
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,BA,2045,0.0036
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,BA,2050,0.00359
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,CE,2025,0.547
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,CE,2030,0.00028
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,CE,2035,0.00011
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,CE,2040,0.00011
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,CE,2045,0.00011
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,CE,2050,0.00011
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MA,2025,3.202
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MA,2030,3.202
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MA,2035,3.202
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MA,2040,3.20198
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MA,2045,0.19839
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MA,2050,0.19824
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MG,2025,0.322
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MG,2030,0.0877
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MG,2035,0.08721
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MG,2040,0.0872
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MG,2045,0.08719
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MG,2050,0.08712
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MS,2025,0.563
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MS,2030,0.17731
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MS,2035,0.17712
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MS,2040,0.17712
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MS,2045,0.17712
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MS,2050,0.17712
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MT,2025,0.529
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MT,2030,0.529
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MT,2035,0.529
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MT,2040,0.529
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MT,2045,0.529
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,MT,2050,0.529
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,PE,2025,0.55
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,PE,2030,0.00022
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,PE,2035,9e-05
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,PE,2040,9e-05
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,PE,2045,9e-05
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,PE,2050,9e-05
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,PR,2025,0.484
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,PR,2030,0.0005
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,PR,2035,0.00017
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,PR,2040,0.00017
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,PR,2045,0.00017
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,PR,2050,0.00017
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RJ,2025,7.705
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RJ,2030,5.88937
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RJ,2035,5.3893
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RJ,2040,5.38927
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RJ,2045,5.36398
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RJ,2050,5.32613
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RN,2025,0.11
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RN,2030,0.00014
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RN,2035,9e-05
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RN,2040,9e-05
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RN,2045,9e-05
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RN,2050,9e-05
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RR,2025,0.141
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RR,2030,0.141
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RR,2035,0.141
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RR,2040,0.141
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RR,2045,0.141
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RR,2050,0.141
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RS,2025,0.888
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RS,2030,0.00049
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RS,2035,0.00013
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RS,2040,0.00013
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RS,2045,0.00013
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,RS,2050,0.00013
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,SE,2025,1.593
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,SE,2030,1.593
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,SE,2035,1.593
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,SE,2040,1.593
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,SE,2045,1.593
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,SE,2050,0.18862
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,SP,2025,0.66451
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,SP,2030,0.0157
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,SP,2035,0.01533
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,SP,2040,3.38393
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,SP,2045,13.82713
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,SP,2050,30.94253
Energy supply and use,Power installed capacity,Nuclear,NA,Electricity generation (public service),NA,NA,GW,RJ,2025,1.99
Energy supply and use,Power installed capacity,Nuclear,NA,Electricity generation (public service),NA,NA,GW,RJ,2030,1.99
Energy supply and use,Power installed capacity,Nuclear,NA,Electricity generation (public service),NA,NA,GW,RJ,2035,1.99
Energy supply and use,Power installed capacity,Nuclear,NA,Electricity generation (public service),NA,NA,GW,RJ,2040,1.99
Energy supply and use,Power installed capacity,Nuclear,NA,Electricity generation (public service),NA,NA,GW,RJ,2045,1.98999
Energy supply and use,Power installed capacity,Nuclear,NA,Electricity generation (public service),NA,NA,GW,RJ,2050,1.98996
Energy supply and use,Power installed capacity,Nuclear,NA,Electricity generation (public service),NA,NA,GW,SP,2025,0.0
Energy supply and use,Power installed capacity,Nuclear,NA,Electricity generation (public service),NA,NA,GW,SP,2030,0.0
Energy supply and use,Power installed capacity,Nuclear,NA,Electricity generation (public service),NA,NA,GW,SP,2035,0.0
Energy supply and use,Power installed capacity,Nuclear,NA,Electricity generation (public service),NA,NA,GW,SP,2040,0.0
Energy supply and use,Power installed capacity,Nuclear,NA,Electricity generation (public service),NA,NA,GW,SP,2045,0.0
Energy supply and use,Power installed capacity,Nuclear,NA,Electricity generation (public service),NA,NA,GW,SP,2050,0.0
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AC,2025,0.05449
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AC,2030,0.05449
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AC,2035,0.05449
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AC,2040,0.05449
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AC,2045,0.05449
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AC,2050,0.05426
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AL,2025,0.09475
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AL,2030,0.09475
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AL,2035,0.09475
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AL,2040,0.09475
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AL,2045,0.09475
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AL,2050,0.09468
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AM,2025,0.04371
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AM,2030,0.04371
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AM,2035,0.04371
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AM,2040,0.04371
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AM,2045,0.04371
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AM,2050,0.04361
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AP,2025,0.04647
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AP,2030,0.04647
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AP,2035,0.04647
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AP,2040,0.04647
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AP,2045,0.04647
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,AP,2050,0.04638
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,BA,2025,0.39381
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,BA,2030,0.39381
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,BA,2035,0.39381
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,BA,2040,0.39381
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,BA,2045,0.39381
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,BA,2050,0.39379
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,CE,2025,0.30575
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,CE,2030,0.30575
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,CE,2035,0.30575
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,CE,2040,0.30575
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,CE,2045,0.30575
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,CE,2050,0.30588
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,DF,2025,0.08776
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,DF,2030,0.08776
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,DF,2035,0.08776
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,DF,2040,0.08776
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,DF,2045,0.08778
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,DF,2050,0.08767
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,ES,2025,0.27477
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,ES,2030,0.27477
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,ES,2035,0.27477
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,ES,2040,0.27477
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,ES,2045,0.27477
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,ES,2050,0.27449
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,GO,2025,0.33878
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,GO,2030,0.33878
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,GO,2035,0.33878
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,GO,2040,0.33879
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,GO,2045,0.33878
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,GO,2050,0.33885
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MA,2025,0.14573
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MA,2030,0.14573
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MA,2035,0.14573
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MA,2040,0.14573
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MA,2045,0.14573
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MA,2050,0.14575
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MG,2025,0.48486
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MG,2030,0.48486
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MG,2035,0.48487
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MG,2040,0.48487
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MG,2045,0.48487
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MG,2050,0.48488
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MS,2025,0.25678
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MS,2030,0.25678
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MS,2035,0.25678
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MS,2040,0.25678
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MS,2045,0.25678
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MS,2050,0.25649
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MT,2025,0.46375
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MT,2030,0.46375
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MT,2035,0.46376
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MT,2040,0.46375
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MT,2045,0.46375
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,MT,2050,0.46351
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PA,2025,0.26985
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PA,2030,0.26985
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PA,2035,0.26985
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PA,2040,0.26985
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PA,2045,0.26985
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PA,2050,0.26943
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PB,2025,0.11078
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PB,2030,0.11078
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PB,2035,0.11078
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PB,2040,0.11078
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PB,2045,0.11078
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PB,2050,0.11026
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PE,2025,0.31478
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PE,2030,0.31478
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PE,2035,0.31479
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PE,2040,0.31479
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PE,2045,0.31479
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PE,2050,0.31488
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PI,2025,0.12774
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PI,2030,0.12775
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PI,2035,0.12775
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PI,2040,0.12775
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PI,2045,0.12775
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PI,2050,0.1276
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PR,2025,0.69678
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PR,2030,0.69678
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PR,2035,0.69678
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PR,2040,0.69678
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PR,2045,0.69678
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,PR,2050,0.69685
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RJ,2025,0.31581
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RJ,2030,0.31581
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RJ,2035,0.31581
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RJ,2040,0.31581
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RJ,2045,0.31581
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RJ,2050,0.31585
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RN,2025,0.09476
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RN,2030,0.09476
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RN,2035,0.09476
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RN,2040,0.09476
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RN,2045,0.09476
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RN,2050,0.09454
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RO,2025,0.16454
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RO,2030,0.16454
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RO,2035,0.16454
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RO,2040,0.16454
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RO,2045,0.16454
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RO,2050,0.1645
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RR,2025,0.02947
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RR,2030,0.02947
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RR,2035,0.02947
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RR,2040,0.02947
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RR,2045,0.02948
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RR,2050,0.02932
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RS,2025,0.38077
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RS,2030,0.38077
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RS,2035,0.38077
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RS,2040,0.38077
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RS,2045,0.38077
