Variable_group,Variable name,Class_1,Class_2,Class_3,Class_4,Class_5,Unit,Territory,Year,Value
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,RS,2035,105.25136
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,RS,2040,225.69926
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,RS,2045,136.35632
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,RS,2050,106.74911
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SC,2025,76.57958
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SC,2030,51.50222
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SC,2035,35.71169
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SC,2040,92.41081
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SC,2045,39.20931
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SC,2050,22.38164
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SE,2025,78.72893
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SE,2030,66.81587
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SE,2035,58.35896
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SE,2040,114.84168
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SE,2045,62.21878
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SE,2050,60.28586
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SP,2025,1418.83834
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SP,2030,1765.78457
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SP,2035,2001.77541
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SP,2040,1539.31908
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SP,2045,1082.78562
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,SP,2050,966.75213
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,TO,2025,67.87757
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,TO,2030,48.64981
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,TO,2035,23.08773
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,TO,2040,115.64223
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,TO,2045,59.11801
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,Discharge,GWh,TO,2050,57.80175
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AC,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AC,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AC,2035,0.01538
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AC,2040,0.19756
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AC,2045,0.39703
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AC,2050,0.38121
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AL,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AL,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AL,2035,0.01426
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AL,2040,0.16401
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AL,2045,0.36135
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AL,2050,0.34623
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AM,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AM,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AM,2035,0.01143
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AM,2040,0.094
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AM,2045,0.25543
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,AM,2050,0.22584
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,BA,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,BA,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,BA,2035,0.04756
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,BA,2040,0.97144
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,BA,2045,1.19361
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,BA,2050,1.17975
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,CE,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,CE,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,CE,2035,0.0199
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,CE,2040,0.30522
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,CE,2045,0.51605
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,CE,2050,0.50141
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,DF,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,DF,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,DF,2035,0.0184
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,DF,2040,0.26683
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,DF,2045,0.47846
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,DF,2050,0.46466
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,ES,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,ES,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,ES,2035,0.03038
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,ES,2040,0.42226
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,ES,2045,0.63602
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,ES,2050,0.62402
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,GO,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,GO,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,GO,2035,0.05714
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,GO,2040,0.72421
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,GO,2045,0.94197
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,GO,2050,0.9354
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MA,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MA,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MA,2035,0.03429
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MA,2040,0.57913
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MA,2045,0.78721
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MA,2050,0.76854
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MG,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MG,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MG,2035,0.0464
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MG,2040,0.80359
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MG,2045,1.02656
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MG,2050,1.02031
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MS,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MS,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MS,2035,0.05234
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MS,2040,0.68762
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MS,2045,0.91055
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MS,2050,0.91369
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MT,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MT,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MT,2035,0.08096
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MT,2040,1.11436
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MT,2045,1.36247
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,MT,2050,1.36537
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PA,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PA,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PA,2035,0.0254
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PA,2040,0.40956
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PA,2045,0.60867
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PA,2050,0.59127
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PB,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PB,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PB,2035,0.01944
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PB,2040,0.28862
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PB,2045,0.49076
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PB,2050,0.46143
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PE,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PE,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PE,2035,0.02468
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PE,2040,0.42413
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PE,2045,0.63264
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PE,2050,0.59952
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PI,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PI,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PI,2035,0.03485
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PI,2040,0.51359
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PI,2045,0.72135
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PI,2050,0.70401
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PR,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PR,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PR,2035,0.04858
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PR,2040,0.63902
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PR,2045,0.84897
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,PR,2050,0.84984
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RJ,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RJ,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RJ,2035,0.02878
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RJ,2040,0.39101
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RJ,2045,0.56566
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RJ,2050,0.54454
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RN,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RN,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RN,2035,0.02246
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RN,2040,0.32625
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RN,2045,0.53134
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RN,2050,0.50989
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RO,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RO,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RO,2035,0.02559
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RO,2040,0.41273
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RO,2045,0.6121
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RO,2050,0.59521
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RR,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RR,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RR,2035,0.01535
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RR,2040,0.19913
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RR,2045,0.39876
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RR,2050,0.38334
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RS,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RS,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RS,2035,0.03851
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RS,2040,0.42636
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RS,2045,0.64013
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,RS,2050,0.62659
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SC,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SC,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SC,2035,0.03181
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SC,2040,0.41966
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SC,2045,0.62855
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SC,2050,0.61305
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SE,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SE,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SE,2035,0.02525
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SE,2040,0.45951
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SE,2045,0.66399
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SE,2050,0.64716
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SP,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SP,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SP,2035,0.05094
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SP,2040,0.95949
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SP,2045,1.13687
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,SP,2050,1.14181
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,TO,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,TO,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,TO,2035,0.04286
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,TO,2040,0.84326
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,TO,2045,1.04335
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (biomethane plants),GWh,TO,2050,1.02368
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AC,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AC,2030,0.19566
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AC,2035,0.50908
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AC,2040,1.57977
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AC,2045,3.30093
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AC,2050,2.1127
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AL,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AL,2030,0.19396
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AL,2035,0.4581
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AL,2040,1.19547
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AL,2045,2.24574
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AL,2050,1.00154
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AM,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AM,2030,0.11619
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AM,2035,0.15946
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AM,2040,0.44239
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AM,2045,0.63335
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,AM,2050,0.19784
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,BA,2025,54.26988
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,BA,2030,105.62906
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,BA,2035,432.43156
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,BA,2040,748.45013
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,BA,2045,751.04864
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,BA,2050,567.71953
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,CE,2025,6.23693
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Cogeneration (ethanol plants),GWh,CE,2030,7.49774
